column,missing_count,missing_percent
all_other_fuel_use_kbtu,21036,99.92874447769702
water_use_kgal,17002,80.76575934634934
district_steam_use_kbtu,15496,73.6117049071303
district_chilled_water_use_kbtu,15417,73.23642582300128
row_id,10450,49.64134720440834
weather_normalized_source_eui_kbtu_per_sq_ft,7759,36.858106503254
energy_star_score,7503,35.64201225594984
ghg_intensity_kg_co2e_per_sq_ft,6510,30.924896679492658
total_ghg_emissions_metric_tons_co2e,6506,30.90589520687853
weather_normalized_site_eui_kbtu_per_sq_ft,6399,30.397605814450618
source_eui_kbtu_per_sq_ft,6253,29.704052064034965
natural_gas_use_kbtu,6043,28.706474751793266
site_eui_kbtu_per_sq_ft,5394,25.62348582015106
electricity_use_kbtu,5256,24.96793501496366
year_built,5027,23.880100707804853
num_buildings,4454,21.158139755831076
primary_property_type,4254,20.208066125124695
exempt_from_chicago_energy_rating,3085,14.654885753645907
property_name,2963,14.075340838915015
gross_floor_area_buildings_sq_ft,2225,10.569569141608474
chicago_energy_rating,1645,7.8143556125599725
zip_code,1368,6.4985036340316364
community_area,308,1.4631133912878247
lon_round6,15,0.07125552230297848
lat_round6,15,0.07125552230297848
latitude,15,0.07125552230297848
longitude,15,0.07125552230297848
location,15,0.07125552230297848
address_norm,0,0.0
data_year,0,0.0
reporting_year,0,0.0
building_id_source,0,0.0
address,0,0.0
reporting_status,0,0.0
resolved_building_id,0,0.0
